Income,1,2,3,4,5,6
84200,756,1222,1596,1902,2157,2373
84300,756,1224,1598,1904,2159,2375
84400,757,1225,1599,1905,2162,2377
84500,758,1226,1601,1907,2164,2380
84600,759,1227,1603,1909,2166,2382
84700,760,1228,1604,1911,2168,2384
84800,761,1230,1606,1913,2170,2387
84900,761,1231,1607,1915,2172,2389
85000,762,1232,1609,1917,2174,2391
85100,763,1233,1611,1919,2176,2393
85200,764,1235,1612,1921,2178,2396
85300,764,1236,1614,1922,2180,2398
85400,765,1237,1615,1924,2183,2400
85500,766,1238,1617,1926,2185,2403
85600,767,1240,1619,1928,2187,2405
85700,768,1241,1620,1930,2189,2407
85800,769,1242,1622,1931,2191,2410
85900,769,1243,1624,1933,2193,2412
86000,770,1245,1625,1935,2195,2414
86100,771,1246,1627,1937,2197,2416
86200,771,1247,1628,1939,2199,2419
86300,772,1249,1630,1941,2201,2421
86400,773,1250,1631,1942,2204,2423
86500,774,1251,1633,1944,2206,2426
86600,774,1252,1634,1946,2208,2428
86700,775,1254,1636,1948,2210,2430
86800,776,1255,1637,1950,2212,2433
86900,777,1256,1639,1952,2214,2435
87000,777,1257,1640,1954,2216,2437
87100,778,1258,1642,1956,2218,2439
87200,779,1259,1643,1958,2220,2442
87300,779,1261,1645,1960,2222,2444
87400,780,1262,1646,1962,2225,2446
87500,781,1263,1648,1963,2227,2449
87600,782,1264,1649,1965,2229,2451
87700,782,1266,1651,1967,2231,2453
87800,783,1267,1653,1969,2233,2456
87900,784,1268,1654,1971,2235,2458
88000,785,1269,1656,1973,2237,2460
88100,786,1270,1658,1975,2239,2462
88200,787,1271,1659,1977,2241,2465
88300,787,1273,1661,1979,2243,2467
88400,788,1274,1662,1980,2245,2469
88500,789,1275,1664,1982,2247,2472
88600,790,1276,1666,1984,2249,2474
88700,790,1277,1667,1986,2251,2476
88800,791,1279,1669,1988,2253,2479
88900,792,1280,1670,1990,2255,2481
89000,793,1281,1672,1991,2257,2483
89100,794,1282,1674,1993,2259,2485
89200,795,1283,1675,1995,2261,2488
89300,795,1285,1677,1997,2263,2490
89400,796,1286,1678,1999,2265,2492
89500,797,1287,1680,2000,2267,2495
89600,798,1288,1681,2002,2269,2497
89700,798,1289,1683,2004,2271,2499
89800,799,1290,1684,2006,2273,2502
89900,800,1292,1686,2008,2275,2504
90000,801,1293,1687,2010,2278,2506
90100,802,1294,1689,2012,2280,2508
90200,803,1296,1690,2014,2282,2511
90300,803,1297,1692,2015,2284,2513
90400,804,1298,1693,2017,2286,2515
90500,805,1299,1695,2019,2288,2518
90600,806,1301,1696,2021,2290,2520
90700,807,1302,1698,2023,2292,2522
90800,807,1303,1699,2025,2294,2525
90900,808,1304,1701,2026,2297,2527
91000,809,1306,1703,2028,2299,2529
91100,810,1307,1705,2030,2301,2531
91200,811,1308,1706,2032,2303,2534
91300,811,1310,1708,2034,2305,2536
91400,812,1311,1709,2035,2307,2538
91500,813,1312,1711,2037,2309,2541
91600,814,1313,1712,2039,2311,2543
91700,815,1315,1714,2041,2313,2545
91800,816,1316,1716,2043,2315,2548
91900,816,1317,1717,2045,2318,2550
92000,817,1318,1719,2047,2320,2552
92100,818,1319,1721,2049,2322,2554
92200,819,1320,1722,2051,2324,2557
92300,819,1322,1724,2053,2326,2559
92400,820,1323,1725,2055,2328,2561
92500,821,1324,1727,2057,2330,2564
92600,822,1325,1729,2058,2332,2566
92700,823,1326,1730,2060,2334,2568
92800,824,1328,1732,2062,2337,2571
92900,824,1329,1733,2064,2339,2573
93000,825,1330,1735,2066,2341,2575
93100,826,1331,1737,2068,2343,2577
93200,826,1332,1738,2070,2345,2580
93300,827,1334,1740,2072,2347,2582
93400,828,1335,1741,2073,2349,2584
93500,829,1336,1743,2075,2351,2587
93600,829,1337,1744,2077,2353,2589
93700,830,1338,1746,2079,2355,2591
93800,831,1339,1747,2081,2358,2594
93900,832,1341,1749,2083,2360,2596
94000,832,1342,1750,2084,2362,2598
94100,833,1343,1752,2086,2364,2600
94200,834,1345,1753,2088,2366,2603
94300,834,1346,1755,2090,2368,2605
94400,835,1347,1756,2092,2370,2607
94500,836,1348,1758,2093,2372,2610
94600,837,1350,1759,2095,2374,2612
94700,837,1351,1761,2097,2377,2614
94800,838,1352,1763,2099,2379,2617
94900,839,1353,1764,2101,2381,2619
95000,840,1355,1766,2103,2383,2621
95100,841,1356,1768,2105,2385,2623
95200,842,1357,1769,2107,2387,2626
95300,842,1359,1771,2108,2389,2628
95400,843,1360,1772,2110,2391,2630
95500,844,1361,1774,2112,2393,2633
95600,845,1362,1776,2114,2395,2635
95700,845,1364,1777,2116,2398,2637
95800,846,1365,1779,2118,2400,2640
95900,847,1366,1780,2119,2402,2642
96000,848,1367,1782,2121,2404,2644
96100,849,1368,1784,2123,2406,2646
96200,850,1369,1785,2125,2408,2649
96300,850,1371,1787,2127,2410,2651
96400,851,1372,1788,2128,2412,2653
96500,852,1373,1790,2130,2414,2656
96600,853,1374,1791,2132,2416,2658
96700,853,1376,1793,2134,2419,2660
96800,854,1377,1794,2136,2421,2663
96900,855,1378,1796,2138,2423,2665
97000,856,1379,1797,2140,2425,2667
97100,857,1380,1799,2142,2427,2669
97200,858,1381,1800,2144,2429,2672
97300,858,1383,1802,2145,2431,2674
97400,859,1384,1803,2147,2433,2676
97500,860,1385,1805,2149,2435,2679
97600,861,1386,1806,2151,2438,2681
97700,862,1387,1808,2153,2440,2683
97800,862,1389,1809,2155,2442,2686
97900,863,1390,1811,2156,2444,2688
98000,864,1391,1813,2158,2446,2690
98100,865,1392,1815,2160,2448,2692
98200,866,1394,1816,2162,2450,2694
98300,866,1395,1818,2164,2452,2697
98400,867,1396,1819,2165,2454,2699
98500,868,1397,1821,2167,2456,2701
98600,869,1399,1822,2169,2459,2703
98700,870,1400,1824,2171,2461,2706
98800,870,1401,1826,2173,2463,2708
98900,871,1402,1827,2175,2465,2710
99000,872,1404,1829,2177,2467,2712
99100,873,1405,1831,2179,2469,2714
99200,874,1406,1832,2181,2471,2717
99300,874,1408,1834,2183,2473,2719
99400,875,1409,1835,2185,2475,2721
99500,876,1410,1837,2186,2477,2723
99600,877,1411,1839,2188,2480,2726
99700,878,1413,1840,2190,2482,2728
99800,879,1414,1842,2192,2484,2730
99900,879,1415,1843,2194,2486,2732
100000,880,1416,1845,2196,2488,2735
100100,881,1417,1847,2198,2490,2737
100200,881,1418,1848,2200,2492,2740
100300,882,1420,1850,2202,2494,2742
100400,883,1421,1851,2203,2496,2744
100500,884,1422,1853,2205,2498,2746
100600,884,1423,1854,2207,2501,2749
100700,885,1425,1856,2209,2503,2751
100800,886,1426,1857,2211,2505,2753
100900,887,1427,1859,2213,2507,2755
101000,887,1428,1860,2214,2509,2758
101100,888,1429,1862,2216,2511,2760
101200,889,1430,1863,2218,2513,2763
101300,889,1432,1865,2220,2515,2765
101400,890,1433,1866,2222,2517,2767
101500,891,1434,1868,2223,2520,2769
101600,892,1435,1869,2225,2522,2772
101700,892,1436,1871,2227,2524,2774
101800,893,1438,1873,2229,2526,2776
101900,894,1439,1874,2231,2528,2778
102000,895,1440,1876,2233,2530,2781
102100,896,1441,1878,2235,2532,2783
102200,897,1442,1879,2237,2534,2786
102300,897,1444,1881,2238,2536,2788
102400,898,1445,1882,2240,2538,2790
102500,899,1446,1884,2242,2541,2792
102600,900,1447,1886,2244,2543,2795
102700,900,1448,1887,2246,2545,2797
102800,901,1449,1889,2248,2547,2799
102900,902,1451,1890,2249,2549,2801
103000,903,1452,1892,2251,2551,2804
103100,904,1453,1894,2253,2553,2806
103200,905,1455,1895,2255,2555,2809
103300,905,1456,1897,2257,2557,2811
103400,906,1457,1898,2258,2559,2813
103500,907,1458,1900,2260,2562,2815
103600,908,1460,1902,2262,2564,2818
103700,908,1461,1903,2264,2566,2820
103800,909,1462,1905,2266,2568,2822
103900,910,1463,1907,2268,2570,2824
104000,911,1465,1908,2270,2572,2827
104100,912,1466,1910,2272,2574,2829
104200,913,1467,1911,2274,2576,2832
104300,913,1469,1913,2275,2578,2834
104400,914,1470,1914,2277,2580,2836
104500,915,1471,1916,2279,2583,2838
104600,916,1472,1917,2281,2585,2841
104700,917,1474,1919,2283,2587,2843
104800,917,1475,1920,2284,2589,2845
104900,918,1476,1922,2286,2591,2847
105000,919,1477,1923,2288,2593,2850
105100,920,1478,1925,2290,2595,2852
105200,921,1479,1926,2292,2597,2855
105300,921,1481,1928,2294,2599,2857
105400,922,1482,1929,2295,2601,2859
105500,923,1483,1931,2297,2604,2861
105600,924,1484,1932,2299,2606,2864
105700,925,1485,1934,2301,2608,2866
105800,925,1487,1936,2303,2610,2868
105900,926,1488,1937,2305,2612,2870
106000,927,1489,1939,2307,2614,2873
106100,928,1490,1941,2309,2616,2875
106200,929,1491,1942,2311,2618,2878
106300,929,1493,1944,2313,2620,2880
106400,930,1494,1945,2315,2622,2882
106500,931,1495,1947,2316,2625,2884
106600,932,1496,1949,2318,2627,2887
106700,933,1497,1950,2320,2629,2889
106800,934,1499,1952,2322,2631,2891
106900,934,1500,1953,2324,2633,2893
107000,935,1501,1955,2326,2635,2896
107100,936,1502,1957,2328,2637,2898
107200,936,1504,1958,2330,2639,2901
107300,937,1505,1960,2332,2641,2903
107400,938,1506,1961,2333,2644,2905
107500,939,1507,1963,2335,2646,2907
107600,939,1509,1964,2337,2648,2910
107700,940,1510,1966,2339,2650,2912
107800,941,1511,1967,2341,2652,2914
107900,942,1512,1969,2343,2654,2916
108000,942,1514,1970,2344,2656,2919
108100,943,1515,1972,2346,2658,2921
108200,944,1516,1973,2348,2660,2924
108300,944,1518,1975,2350,2662,2926
108400,945,1519,1976,2352,2665,2928
108500,946,1520,1978,2353,2667,2930
108600,947,1521,1979,2355,2669,2933
108700,947,1523,1981,2357,2671,2935
108800,948,1524,1982,2359,2673,2937
108900,949,1525,1984,2361,2675,2939
109000,950,1526,1986,2363,2677,2942
109100,951,1527,1988,2365,2679,2944
109200,952,1528,1989,2367,2681,2947
109300,952,1530,1991,2368,2683,2949
109400,953,1531,1992,2370,2686,2951
109500,954,1532,1994,2372,2688,2953
109600,955,1533,1996,2374,2690,2956
109700,955,1535,1997,2376,2692,2958
109800,956,1536,1999,2378,2694,2960
109900,957,1537,2000,2379,2696,2962
110000,958,1538,2002,2381,2698,2965
110100,959,1539,2004,2383,2700,2967
110200,960,1540,2005,2385,2702,2970
110300,960,1542,2007,2387,2704,2972
110400,961,1543,2008,2388,2707,2974
110500,962,1544,2010,2390,2709,2976
110600,963,1545,2012,2392,2711,2979
110700,963,1546,2013,2394,2713,2981
110800,964,1548,2015,2396,2715,2983
110900,965,1549,2017,2398,2717,2986
111000,966,1550,2018,2400,2719,2988
111100,967,1551,2020,2402,2721,2990
111200,968,1552,2021,2404,2723,2993
111300,968,1554,2023,2406,2725,2995
111400,969,1555,2024,2408,2728,2997
111500,970,1556,2026,2410,2730,2999
111600,971,1557,2027,2411,2732,3002
111700,972,1558,2029,2413,2734,3004
111800,972,1559,2030,2415,2736,3006
111900,973,1561,2032,2417,2738,3009
112000,974,1562,2033,2419,2740,3011
112100,975,1563,2035,2421,2742,3013
112200,976,1565,2036,2423,2744,3016
112300,976,1566,2038,2425,2746,3018
112400,977,1567,2039,2426,2748,3020
112500,978,1568,2041,2428,2750,3022
112600,979,1570,2042,2430,2752,3025
112700,980,1571,2044,2432,2754,3027
112800,980,1572,2046,2434,2756,3029
112900,981,1573,2047,2436,2758,3032
113000,982,1575,2049,2437,2760,3034
113100,983,1576,2051,2439,2762,3036
113200,984,1577,2052,2441,2764,3039
113300,984,1579,2054,2443,2766,3041
113400,985,1580,2055,2445,2768,3043
113500,986,1581,2057,2446,2770,3045
113600,987,1582,2059,2448,2772,3048
113700,988,1584,2060,2450,2774,3050
113800,989,1585,2062,2452,2776,3052
113900,989,1586,2063,2454,2778,3055
114000,990,1587,2065,2456,2781,3057
114100,991,1588,2067,2458,2783,3059
114200,992,1589,2068,2460,2785,3062
114300,993,1591,2070,2462,2787,3064
114400,993,1592,2071,2463,2789,3066
114500,994,1593,2073,2465,2791,3068
114600,995,1594,2074,2467,2793,3071
114700,996,1595,2076,2469,2795,3073
114800,997,1597,2077,2471,2797,3075
114900,998,1598,2079,2473,2799,3078
115000,998,1599,2080,2474,2802,3080
115100,999,1600,2082,2476,2804,3082
115200,999,1601,2083,2478,2806,3085
115300,1000,1603,2085,2480,2808,3087
115400,1001,1604,2086,2482,2810,3089
115500,1002,1605,2088,2483,2812,3091
115600,1002,1606,2089,2485,2814,3094
115700,1003,1607,2091,2487,2816,3096
115800,1004,1608,2092,2489,2818,3098
115900,1005,1610,2094,2491,2821,3101
116000,1005,1611,2096,2493,2823,3103
116100,1006,1612,2098,2495,2825,3105
116200,1007,1614,2099,2497,2827,3108
116300,1007,1615,2101,2498,2829,3110
116400,1008,1616,2102,2500,2831,3112
116500,1009,1617,2104,2502,2833,3114
116600,1010,1619,2106,2504,2835,3117
116700,1010,1620,2107,2506,2837,3119
116800,1011,1621,2109,2508,2840,3121
116900,1012,1622,2110,2509,2842,3124
117000,1013,1624,2112,2511,2844,3126
117100,1014,1625,2114,2513,2846,3128
117200,1015,1626,2115,2515,2848,3131
117300,1015,1628,2117,2517,2850,3133
117400,1016,1629,2118,2518,2852,3135
117500,1017,1630,2120,2520,2854,3137
117600,1018,1631,2122,2522,2856,3140
117700,1018,1633,2123,2524,2858,3142
117800,1019,1634,2125,2526,2861,3144
117900,1020,1635,2127,2528,2863,3147
118000,1021,1636,2128,2530,2865,3149
118100,1022,1637,2130,2532,2867,3151
118200,1023,1638,2131,2534,2869,3154
118300,1023,1640,2133,2536,2871,3156
118400,1024,1641,2134,2538,2873,3158
118500,1025,1642,2136,2540,2875,3160
118600,1026,1643,2137,2541,2877,3163
118700,1027,1645,2139,2543,2879,3165
118800,1027,1646,2140,2545,2882,3167
118900,1028,1647,2142,2547,2884,3170
119000,1029,1648,2143,2549,2886,3172
119100,1030,1649,2145,2551,2888,3174
119200,1031,1650,2146,2553,2890,3177
119300,1031,1652,2148,2555,2892,3179
119400,1032,1653,2149,2556,2894,3181
119500,1033,1654,2151,2558,2896,3184
119600,1034,1655,2152,2560,2898,3186
119700,1035,1656,2154,2562,2901,3188
119800,1035,1658,2156,2564,2903,3190
119900,1036,1659,2157,2566,2905,3193
120000,1037,1660,2159,2567,2907,3195
120100,1038,1661,2161,2569,2909,3197
120200,1039,1662,2162,2571,2911,3200
120300,1039,1664,2164,2573,2913,3202
120400,1040,1665,2165,2575,2915,3204
120500,1041,1666,2167,2576,2917,3207
120600,1042,1667,2169,2578,2919,3209
120700,1043,1668,2170,2580,2922,3211
120800,1044,1669,2172,2582,2924,3213
120900,1044,1671,2173,2584,2926,3216
121000,1045,1672,2175,2586,2928,3218
121100,1046,1673,2177,2588,2930,3220
121200,1047,1675,2178,2590,2932,3223
121300,1048,1676,2180,2591,2934,3225
121400,1048,1677,2181,2593,2936,3227
121500,1049,1678,2183,2595,2938,3230
121600,1050,1680,2184,2597,2941,3232
121700,1051,1681,2186,2599,2943,3234
121800,1052,1682,2187,2601,2945,3236
121900,1053,1683,2189,2602,2947,3239
122000,1053,1685,2190,2604,2949,3241
122100,1054,1686,2192,2606,2951,3243
122200,1054,1687,2193,2608,2953,3246
122300,1055,1689,2195,2610,2955,3248
122400,1056,1690,2196,2611,2957,3250
122500,1057,1691,2198,2613,2959,3253
122600,1057,1692,2199,2615,2962,3255
122700,1058,1694,2201,2617,2964,3257
122800,1059,1695,2202,2619,2966,3259
122900,1060,1696,2204,2621,2968,3262
123000,1060,1697,2206,2623,2970,3264
123100,1061,1698,2208,2625,2972,3266
123200,1062,1699,2209,2627,2974,3269
123300,1062,1701,2211,2628,2976,3271
123400,1063,1702,2212,2630,2978,3273
123500,1064,1703,2214,2632,2980,3276
123600,1065,1704,2215,2634,2983,3278
123700,1065,1705,2217,2636,2985,3280
123800,1066,1707,2219,2638,2987,3282
123900,1067,1708,2220,2639,2989,3285
124000,1068,1709,2222,2641,2991,3287
124100,1069,1710,2224,2643,2993,3289
124200,1070,1711,2225,2645,2995,3292
124300,1070,1713,2227,2647,2997,3294
124400,1071,1714,2228,2648,2999,3296
124500,1072,1715,2230,2650,3001,3299
124600,1073,1716,2232,2652,3004,3301
124700,1073,1717,2233,2654,3006,3303
124800,1074,1718,2235,2656,3008,3306
124900,1075,1720,2236,2658,3010,3308
125000,1076,1721,2238,2660,3012,3310
125100,1077,1722,2240,2662,3014,3312
125200,1078,1724,2241,2664,3016,3315
125300,1078,1725,2243,2666,3018,3317
125400,1079,1726,2244,2668,3020,3319
125500,1080,1727,2246,2669,3022,3322
125600,1081,1729,2247,2671,3025,3324
125700,1082,1730,2249,2673,3027,3326
125800,1082,1731,2250,2675,3029,3329
125900,1083,1732,2252,2677,3031,3331
126000,1084,1734,2253,2679,3033,3333
126100,1085,1735,2255,2681,3035,3335
126200,1086,1736,2256,2683,3037,3338
126300,1086,1738,2258,2685,3039,3340
126400,1087,1739,2259,2686,3041,3342
126500,1088,1740,2261,2688,3044,3345
126600,1089,1741,2262,2690,3046,3347
126700,1090,1743,2264,2692,3048,3349
126800,1090,1744,2266,2694,3050,3352
126900,1091,1745,2267,2696,3052,3354
127000,1092,1746,2269,2697,3054,3356
127100,1093,1747,2270,2699,3056,3358
127200,1093,1748,2272,2701,3058,3360
127300,1094,1749,2273,2702,3060,3363
127400,1095,1750,2275,2704,3062,3365
127500,1096,1752,2276,2706,3064,3367
127600,1096,1753,2278,2708,3066,3369
127700,1097,1754,2279,2709,3068,3372
127800,1098,1755,2281,2711,3070,3374
127900,1098,1756,2282,2713,3072,3376
128000,1099,1757,2284,2715,3074,3378
128100,1100,1758,2286,2717,3076,3380
128200,1101,1759,2287,2718,3078,3382
128300,1101,1760,2289,2720,3080,3384
128400,1102,1762,2290,2722,3082,3387
128500,1103,1763,2292,2724,3084,3389
128600,1104,1764,2293,2725,3086,3391
128700,1104,1765,2295,2727,3088,3393
128800,1105,1766,2296,2729,3090,3395
128900,1106,1767,2298,2730,3092,3397
129000,1107,1769,2299,2732,3094,3399
129100,1108,1770,2301,2734,3096,3401
129200,1108,1771,2302,2736,3098,3403
129300,1109,1773,2304,2737,3100,3406
129400,1110,1774,2305,2739,3102,3408
129500,1111,1775,2307,2741,3104,3410
129600,1111,1776,2308,2743,3106,3412
129700,1112,1777,2310,2744,3108,3414
129800,1113,1779,2311,2746,3109,3416
129900,1114,1780,2313,2748,3111,3419
130000,1114,1781,2314,2750,3113,3421
130100,1115,1782,2316,2752,3115,3423
130200,1116,1783,2317,2754,3117,3425
130300,1116,1784,2319,2755,3119,3428
130400,1117,1786,2320,2757,3121,3430
130500,1118,1787,2322,2759,3123,3432
130600,1119,1788,2323,2761,3125,3434
130700,1119,1789,2325,2763,3127,3436
130800,1120,1790,2326,2764,3129,3439
130900,1121,1791,2328,2766,3131,3441
131000,1122,1792,2329,2768,3133,3443
131100,1123,1793,2331,2770,3135,3445
131200,1123,1794,2332,2771,3137,3447
131300,1124,1796,2334,2773,3139,3450
131400,1125,1797,2335,2775,3141,3452
131500,1126,1798,2337,2777,3143,3454
131600,1126,1799,2338,2778,3145,3456
131700,1127,1800,2340,2780,3147,3459
131800,1128,1801,2341,2782,3149,3461
131900,1129,1803,2343,2784,3151,3463
132000,1129,1804,2344,2785,3153,3465
132100,1130,1805,2345,2787,3155,3467
132200,1130,1806,2347,2789,3157,3469
132300,1131,1807,2348,2790,3159,3471
132400,1132,1808,2350,2792,3161,3474
132500,1132,1810,2351,2794,3163,3476
132600,1133,1811,2353,2796,3165,3478
132700,1134,1812,2354,2797,3167,3480
132800,1135,1813,2356,2799,3169,3482
132900,1135,1814,2357,2801,3171,3484
133000,1136,1815,2358,2803,3173,3486
133100,1137,1816,2359,2805,3175,3488
133200,1138,1817,2361,2806,3177,3490
133300,1138,1818,2362,2808,3179,3492
133400,1139,1820,2364,2810,3181,3495
133500,1140,1821,2365,2812,3183,3497
133600,1141,1822,2367,2813,3185,3499
133700,1141,1823,2368,2815,3187,3501
133800,1142,1824,2370,2817,3189,3503
133900,1143,1825,2371,2819,3191,3505
134000,1144,1827,2373,2820,3193,3508
134100,1145,1828,2374,2822,3195,3510
134200,1145,1829,2376,2824,3197,3512
134300,1146,1830,2377,2825,3199,3515
134400,1147,1831,2379,2827,3201,3517
134500,1148,1833,2380,2829,3203,3519
134600,1148,1834,2382,2831,3205,3521
134700,1149,1835,2383,2832,3207,3523
134800,1150,1836,2385,2834,3209,3526
134900,1150,1837,2386,2836,3211,3528
135000,1151,1838,2388,2838,3213,3530
135100,1152,1839,2389,2840,3215,3532
135200,1153,1840,2391,2842,3217,3534
135300,1153,1841,2392,2843,3219,3537
135400,1154,1843,2394,2845,3221,3539
135500,1155,1844,2395,2847,3223,3541
135600,1156,1845,2397,2849,3225,3543
135700,1156,1846,2398,2851,3227,3546
135800,1157,1847,2400,2852,3229,3548
135900,1158,1848,2401,2854,3231,3550
136000,1159,1850,2403,2856,3233,3552
136100,1160,1851,2404,2858,3235,3554
136200,1160,1852,2406,2859,3237,3556
136300,1161,1854,2407,2861,3239,3558
136400,1162,1855,2409,2863,3241,3561
136500,1163,1856,2410,2865,3243,3563
136600,1163,1857,2412,2866,3245,3565
136700,1164,1858,2413,2868,3247,3567
136800,1165,1860,2415,2870,3249,3569
136900,1165,1861,2416,2872,3250,3571
137000,1166,1862,2418,2873,3252,3573
137100,1167,1863,2420,2875,3254,3575
137200,1168,1864,2421,2877,3256,3577
137300,1168,1865,2423,2878,3258,3579
137400,1169,1867,2424,2880,3260,3582
137500,1170,1868,2426,2882,3262,3584
137600,1171,1869,2427,2884,3264,3586
137700,1171,1870,2429,2886,3266,3588
137800,1172,1871,2430,2887,3268,3590
137900,1173,1872,2432,2889,3270,3592
138000,1174,1873,2433,2891,3272,3595
138100,1175,1874,2435,2893,3274,3597
138200,1175,1875,2436,2894,3276,3599
138300,1176,1877,2438,2896,3278,3602
138400,1177,1878,2439,2898,3280,3604
138500,1178,1879,2441,2900,3282,3606
138600,1178,1880,2442,2901,3284,3608
138700,1179,1881,2444,2903,3286,3610
138800,1180,1882,2445,2905,3288,3613
138900,1181,1884,2447,2907,3290,3615
139000,1181,1885,2448,2908,3292,3617
139100,1182,1886,2450,2910,3294,3619
139200,1183,1887,2451,2912,3296,3621
139300,1183,1888,2453,2913,3298,3624
139400,1184,1889,2454,2915,3300,3626
139500,1185,1891,2456,2917,3302,3628
139600,1186,1892,2457,2919,3304,3630
139700,1186,1893,2459,2920,3306,3632
139800,1187,1894,2460,2922,3308,3635
139900,1188,1895,2462,2924,3310,3637
140000,1189,1896,2463,2926,3312,3639
140100,1190,1897,2465,2928,3314,3641
140200,1190,1898,2466,2929,3316,3643
140300,1191,1899,2468,2931,3318,3645
140400,1192,1901,2469,2933,3320,3648
140500,1193,1902,2471,2935,3322,3650
140600,1193,1903,2472,2936,3324,3652
140700,1194,1904,2474,2938,3326,3654
140800,1195,1905,2475,2940,3328,3656
140900,1196,1906,2477,2941,3330,3658
141000,1196,1908,2478,2943,3332,3660
141100,1197,1909,2479,2945,3334,3662
141200,1197,1910,2481,2947,3336,3664
141300,1198,1912,2482,2948,3338,3666
141400,1199,1913,2484,2950,3340,3669
141500,1199,1914,2485,2952,3342,3671
141600,1200,1915,2487,2954,3344,3673
141700,1201,1916,2488,2955,3346,3675
141800,1202,1918,2490,2957,3348,3677
141900,1202,1919,2491,2959,3350,3679
142000,1203,1920,2492,2961,3352,3682
142100,1204,1921,2493,2963,3354,3684
142200,1205,1922,2495,2965,3356,3686
142300,1205,1923,2496,2966,3358,3689
142400,1206,1925,2498,2968,3360,3691
142500,1207,1926,2499,2970,3362,3693
142600,1208,1927,2501,2972,3364,3695
142700,1208,1928,2502,2974,3366,3697
142800,1209,1929,2504,2975,3368,3699
142900,1210,1930,2505,2977,3370,3702
143000,1211,1931,2507,2979,3372,3704
143100,1212,1932,2508,2981,3374,3706
143200,1212,1933,2510,2982,3376,3708
143300,1213,1935,2511,2984,3378,3711
143400,1214,1936,2513,2986,3380,3713
143500,1215,1937,2514,2988,3382,3715
143600,1215,1938,2516,2989,3384,3717
143700,1216,1939,2517,2991,3386,3719
143800,1217,1941,2519,2993,3388,3722
143900,1217,1942,2520,2995,3390,3724
144000,1218,1943,2522,2996,3391,3726
144100,1219,1944,2523,2998,3393,3728
144200,1220,1945,2525,3000,3395,3730
144300,1220,1946,2526,3001,3397,3732
144400,1221,1948,2528,3003,3399,3735
144500,1222,1949,2529,3005,3401,3737
144600,1223,1950,2531,3007,3403,3739
144700,1223,1951,2532,3008,3405,3741
144800,1224,1952,2534,3010,3407,3743
144900,1225,1953,2535,3012,3409,3745
145000,1226,1954,2537,3014,3411,3747
145100,1227,1955,2538,3016,3413,3749
145200,1227,1956,2540,3017,3415,3751
145300,1228,1958,2541,3019,3417,3753
145400,1229,1959,2543,3021,3419,3756
145500,1230,1960,2544,3023,3421,3758
145600,1230,1961,2546,3024,3423,3760
145700,1231,1962,2547,3026,3425,3762
145800,1232,1963,2549,3028,3427,3764
145900,1232,1965,2550,3029,3429,3766
146000,1233,1966,2552,3031,3431,3769
146100,1234,1967,2554,3033,3433,3771
146200,1235,1968,2555,3035,3435,3773
146300,1235,1969,2557,3036,3437,3776
146400,1236,1970,2558,3038,3439,3778
146500,1237,1972,2560,3040,3441,3780
146600,1238,1973,2561,3042,3443,3782
146700,1238,1974,2563,3043,3445,3784
146800,1239,1975,2564,3045,3447,3786
146900,1240,1976,2566,3047,3449,3789
147000,1241,1977,2567,3049,3451,3791
147100,1242,1978,2569,3051,3453,3793
147200,1242,1979,2570,3053,3455,3795
147300,1243,1980,2572,3054,3457,3798
147400,1244,1982,2573,3056,3459,3800
147500,1245,1983,2575,3058,3461,3802
147600,1245,1984,2576,3060,3463,3804
147700,1246,1985,2578,3062,3465,3806
147800,1247,1986,2579,3063,3467,3809
147900,1248,1987,2581,3065,3469,3811
148000,1248,1989,2582,3067,3471,3813
148100,1249,1990,2584,3069,3473,3815
148200,1250,1991,2585,3070,3475,3817
148300,1250,1993,2587,3072,3477,3819
148400,1251,1994,2588,3074,3479,3822
148500,1252,1995,2590,3076,3481,3824
148600,1253,1996,2591,3077,3483,3826
148700,1254,1997,2593,3079,3485,3828
148800,1254,1999,2594,3081,3487,3830
148900,1255,2000,2596,3083,3489,3832
149000,1256,2001,2597,3084,3491,3834
149100,1257,2002,2598,3086,3493,3836
149200,1257,2003,2600,3088,3495,3838
149300,1258,2004,2601,3089,3497,3840
149400,1259,2006,2603,3091,3499,3843
149500,1260,2007,2604,3093,3501,3845
149600,1260,2008,2606,3095,3503,3847
149700,1261,2009,2607,3096,3505,3849
149800,1262,2010,2609,3098,3507,3851
149900,1263,2011,2610,3100,3508,3853
150000,1263,2012,2611,3102,3510,3856